path,track_id,folder,label,class_name
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/yqb4GenP8gs.wav,yqb4GenP8gs,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/yqb4GenP8gs.wav,yqb4GenP8gs,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/yreWOyWr6Uk.wav,yreWOyWr6Uk,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/yreWOyWr6Uk.wav,yreWOyWr6Uk,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/yrme-KRBvzk.wav,yrme-KRBvzk,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/yrme-KRBvzk.wav,yrme-KRBvzk,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/yuWjB3XA8tc.wav,yuWjB3XA8tc,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/yuWjB3XA8tc.wav,yuWjB3XA8tc,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/yw6uqQQF5Ig.wav,yw6uqQQF5Ig,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/yw6uqQQF5Ig.wav,yw6uqQQF5Ig,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/ywuR9AfpA_E.wav,ywuR9AfpA_E,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/ywuR9AfpA_E.wav,ywuR9AfpA_E,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/yx7BZ_djE-U.wav,yx7BZ_djE-U,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/yx7BZ_djE-U.wav,yx7BZ_djE-U,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/yzT9nsHslAk.wav,yzT9nsHslAk,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/yzT9nsHslAk.wav,yzT9nsHslAk,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/yzjbAxCnt7U.wav,yzjbAxCnt7U,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/yzjbAxCnt7U.wav,yzjbAxCnt7U,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z0w3Y8BGLQE.wav,z0w3Y8BGLQE,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z0w3Y8BGLQE.wav,z0w3Y8BGLQE,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z2kTJ6pQ4Uo.wav,z2kTJ6pQ4Uo,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z2kTJ6pQ4Uo.wav,z2kTJ6pQ4Uo,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z31iCbkqYyw.wav,z31iCbkqYyw,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z31iCbkqYyw.wav,z31iCbkqYyw,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z3UCnloQGPY.wav,z3UCnloQGPY,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z3UCnloQGPY.wav,z3UCnloQGPY,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z4ewUsnIJKI.wav,z4ewUsnIJKI,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z4ewUsnIJKI.wav,z4ewUsnIJKI,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z6SNngkMAug.wav,z6SNngkMAug,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z6SNngkMAug.wav,z6SNngkMAug,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z7vNtEcM9Bk.wav,z7vNtEcM9Bk,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z7vNtEcM9Bk.wav,z7vNtEcM9Bk,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z8Wjdss5uMg.wav,z8Wjdss5uMg,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z8Wjdss5uMg.wav,z8Wjdss5uMg,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z9UJD6O7EAE.wav,z9UJD6O7EAE,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z9UJD6O7EAE.wav,z9UJD6O7EAE,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z9hRQiJMnIw.wav,z9hRQiJMnIw,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z9hRQiJMnIw.wav,z9hRQiJMnIw,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zCGGb7Eh_f4.wav,zCGGb7Eh_f4,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zCGGb7Eh_f4.wav,zCGGb7Eh_f4,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zCrpaLEq1VQ.wav,zCrpaLEq1VQ,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zCrpaLEq1VQ.wav,zCrpaLEq1VQ,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zD4PXuUkwsc.wav,zD4PXuUkwsc,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zD4PXuUkwsc.wav,zD4PXuUkwsc,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zGBKakEGSyc.wav,zGBKakEGSyc,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zGBKakEGSyc.wav,zGBKakEGSyc,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zGONTDY_rNM.wav,zGONTDY_rNM,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zGONTDY_rNM.wav,zGONTDY_rNM,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zNAHQYshxZk.wav,zNAHQYshxZk,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zNAHQYshxZk.wav,zNAHQYshxZk,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zNSV9GkpRfM.wav,zNSV9GkpRfM,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zNSV9GkpRfM.wav,zNSV9GkpRfM,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zNbF006Y5x4.wav,zNbF006Y5x4,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zNbF006Y5x4.wav,zNbF006Y5x4,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zNgRUFOj3HI.wav,zNgRUFOj3HI,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zNgRUFOj3HI.wav,zNgRUFOj3HI,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zOvFaef41iw.wav,zOvFaef41iw,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zOvFaef41iw.wav,zOvFaef41iw,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zPMiMXCazAI.wav,zPMiMXCazAI,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zPMiMXCazAI.wav,zPMiMXCazAI,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zPhuyMYy9EI.wav,zPhuyMYy9EI,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zPhuyMYy9EI.wav,zPhuyMYy9EI,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zR4ebAuqy8w.wav,zR4ebAuqy8w,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zR4ebAuqy8w.wav,zR4ebAuqy8w,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zRixZ7mWwho.wav,zRixZ7mWwho,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zRixZ7mWwho.wav,zRixZ7mWwho,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zRpPf62Zvto.wav,zRpPf62Zvto,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zRpPf62Zvto.wav,zRpPf62Zvto,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zSGWoXDFM64.wav,zSGWoXDFM64,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zSGWoXDFM64.wav,zSGWoXDFM64,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zSSIGv82318.wav,zSSIGv82318,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zSSIGv82318.wav,zSSIGv82318,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zSq2D_GF00o.wav,zSq2D_GF00o,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zSq2D_GF00o.wav,zSq2D_GF00o,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zTtZH-Q61Ik.wav,zTtZH-Q61Ik,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zTtZH-Q61Ik.wav,zTtZH-Q61Ik,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zTuxNA1y6Os.wav,zTuxNA1y6Os,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zTuxNA1y6Os.wav,zTuxNA1y6Os,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zU4mwg-HHoQ.wav,zU4mwg-HHoQ,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zU4mwg-HHoQ.wav,zU4mwg-HHoQ,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zUaZGKZIKic.wav,zUaZGKZIKic,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zUaZGKZIKic.wav,zUaZGKZIKic,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zVA66aZOBH4.wav,zVA66aZOBH4,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zVA66aZOBH4.wav,zVA66aZOBH4,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zWEznZ40k2Q.wav,zWEznZ40k2Q,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zWEznZ40k2Q.wav,zWEznZ40k2Q,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zWJC_qr2610.wav,zWJC_qr2610,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zWJC_qr2610.wav,zWJC_qr2610,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zXxJymYt8Z4.wav,zXxJymYt8Z4,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zXxJymYt8Z4.wav,zXxJymYt8Z4,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zYM0gtd_PRo.wav,zYM0gtd_PRo,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zYM0gtd_PRo.wav,zYM0gtd_PRo,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zYRI-R2gxUI.wav,zYRI-R2gxUI,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zYRI-R2gxUI.wav,zYRI-R2gxUI,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zYUZEXCE7gw.wav,zYUZEXCE7gw,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zYUZEXCE7gw.wav,zYUZEXCE7gw,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zYa3ksSrCqw.wav,zYa3ksSrCqw,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zYa3ksSrCqw.wav,zYa3ksSrCqw,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zYsFbF9emtI.wav,zYsFbF9emtI,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zYsFbF9emtI.wav,zYsFbF9emtI,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z_aUtjxgCNk.wav,z_aUtjxgCNk,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z_aUtjxgCNk.wav,z_aUtjxgCNk,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/z_fEIZOv0JY.wav,z_fEIZOv0JY,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/z_fEIZOv0JY.wav,z_fEIZOv0JY,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zaEdWwSamS0.wav,zaEdWwSamS0,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zaEdWwSamS0.wav,zaEdWwSamS0,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zayC5mUo7sY.wav,zayC5mUo7sY,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zayC5mUo7sY.wav,zayC5mUo7sY,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zbCqre50eLM.wav,zbCqre50eLM,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zbCqre50eLM.wav,zbCqre50eLM,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zcc7dJIY7uc.wav,zcc7dJIY7uc,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zcc7dJIY7uc.wav,zcc7dJIY7uc,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zd3lShuZNmU.wav,zd3lShuZNmU,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zd3lShuZNmU.wav,zd3lShuZNmU,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zdtVT2xwrHU.wav,zdtVT2xwrHU,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zdtVT2xwrHU.wav,zdtVT2xwrHU,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zeUEOxTd8IE.wav,zeUEOxTd8IE,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zeUEOxTd8IE.wav,zeUEOxTd8IE,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zfkPKRn8ah8.wav,zfkPKRn8ah8,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zfkPKRn8ah8.wav,zfkPKRn8ah8,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zgI-Lr6Pbcs.wav,zgI-Lr6Pbcs,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zgI-Lr6Pbcs.wav,zgI-Lr6Pbcs,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zir3uL14ijM.wav,zir3uL14ijM,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zir3uL14ijM.wav,zir3uL14ijM,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zixIuxzCCvs.wav,zixIuxzCCvs,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zixIuxzCCvs.wav,zixIuxzCCvs,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zj2G-KVw4N4.wav,zj2G-KVw4N4,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zj2G-KVw4N4.wav,zj2G-KVw4N4,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zjZV0tvur2I.wav,zjZV0tvur2I,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zjZV0tvur2I.wav,zjZV0tvur2I,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zjsWFvUkh7M.wav,zjsWFvUkh7M,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zjsWFvUkh7M.wav,zjsWFvUkh7M,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zkYXE0-JsY4.wav,zkYXE0-JsY4,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zkYXE0-JsY4.wav,zkYXE0-JsY4,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zmbwvsdXlBU.wav,zmbwvsdXlBU,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zmbwvsdXlBU.wav,zmbwvsdXlBU,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zopos1B6Elc.wav,zopos1B6Elc,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zopos1B6Elc.wav,zopos1B6Elc,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zqbHYVH6Wqo.wav,zqbHYVH6Wqo,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zqbHYVH6Wqo.wav,zqbHYVH6Wqo,stable_audio_open,4,Stable Audio Open
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/audioldm2/zrb76mJOZQQ.wav,zrb76mJOZQQ,audioldm2,0,AudioLDM2
/content/drive/MyDrive/Colab Notebooks/Education/ProgMathsAI/Datasets/Fake Music Caps/stable_audio_open/zrb76mJOZQQ.wav,zrb76mJOZQQ,stable_audio_open,4,Stable Audio Open
